lat,lon,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,año,presencia,abundancia,especie
5.146258333333346,-75.34617833333333,10.76166666666667,7.496666666666665,85.3834472285497,37.344864290674415,15.320000000000007,6.540000000000006,8.780000000000001,11.150000000000002,10.240000000000004,11.150000000000002,10.240000000000004,1533.0,236.3,38.2,48.64792213441484,554.0999999999999,2020,0,0,Oxypogon stuebelii
4.621468333333347,-75.24621833333333,9.617500000000003,7.966666666666671,87.16265499635307,25.066162450602768,14.240000000000007,5.1000000000000085,9.14,9.67666666666667,9.505000000000004,9.67666666666667,9.505000000000004,1302.8000000000002,236.8,20.200000000000003,56.05060272481571,570.9,2019,0,0,Oxypogon stuebelii
4.829718333333346,-74.92134833333333,27.263750000000005,9.974166666666669,80.82793084819025,43.2536727727638,34.16,21.820000000000007,12.33999999999999,27.901666666666664,26.845,27.901666666666664,26.845,1563.9,250.5,42.3,60.04264855839391,598.6000000000001,2015,0,0,Oxypogon stuebelii
4.746418333333347,-74.95466833333333,25.99375,9.82083333333334,82.59742080179417,46.44760713248147,32.170000000000016,20.28,11.890000000000017,26.358333333333334,25.36,26.358333333333334,25.36,2137.9,316.0,34.9,50.98866766020967,765.1999999999998,2013,0,0,Oxypogon stuebelii
4.596478333333347,-75.87929833333332,22.31583333333333,10.283333333333331,85.90921748816484,42.04602306467951,28.65000000000001,16.680000000000007,11.97,22.559999999999995,21.91166666666666,22.559999999999995,21.91166666666666,1985.8000000000004,261.7,97.4,29.76994744529739,650.8000000000001,2021,0,0,Oxypogon stuebelii
5.1046083333333465,-74.57148833333333,21.43125000000001,8.427500000000004,85.21233569261884,33.503808863073104,26.680000000000007,16.790000000000006,9.89,21.766666666666676,20.981666666666676,21.766666666666676,20.981666666666676,2188.6,300.6,53.8,39.653923651272585,800.1,2014,0,0,Oxypogon stuebelii
5.371168333333347,-75.07961833333333,19.3225,7.663333333333335,79.24853498793519,49.24365441353836,24.33,14.659999999999997,9.670000000000002,19.836666666666662,18.676666666666662,19.836666666666662,18.676666666666662,2348.5000000000005,338.0,74.8,38.01639262648904,831.1,2017,0,0,Oxypogon stuebelii
5.054628333333347,-74.87969833333332,28.277916666666663,9.479166666666664,79.19103313840154,62.735376228692,34.91,22.94,11.97,29.209999999999997,27.633333333333336,29.209999999999997,27.633333333333336,2156.0,363.1,68.5,51.68574279037592,884.7,2023,0,0,Oxypogon stuebelii
6.154188333333347,-75.63772833333333,20.66583333333334,9.338333333333331,82.6401179941003,76.36475881510336,26.40000000000001,15.100000000000009,11.299999999999995,21.513333333333332,19.60333333333333,21.513333333333332,19.60333333333333,2071.0,261.8,43.6,44.239809823684695,714.3,2020,0,0,Oxypogon stuebelii
5.337848333333347,-75.72102833333332,20.08666666666667,8.215,76.48975791433885,57.96886137305878,25.60000000000001,14.86,10.740000000000007,20.78333333333334,19.41166666666667,20.78333333333334,19.41166666666667,2313.8,323.1,120.6,33.886804359309224,729.4000000000001,2023,0,0,Oxypogon stuebelii
5.129598333333346,-75.13792833333333,19.24833333333333,8.09666666666667,85.49806406194993,35.60333161688981,23.99000000000001,14.519999999999996,9.470000000000011,19.56,18.885000000000005,19.56,18.885000000000005,1724.4,297.6,28.3,45.80442355079746,687.5999999999999,2019,0,0,Oxypogon stuebelii
5.746018333333347,-74.55482833333333,29.77958333333334,9.2825,76.96932006633489,69.6133543023335,35.890000000000015,23.83,12.060000000000016,30.53,29.020000000000007,30.53,29.020000000000007,2171.3,313.8,57.0,44.13533692922034,684.5,2023,0,0,Oxypogon stuebelii
5.212898333333347,-75.67937833333333,24.73125,10.307500000000005,81.80555555555561,51.1949399355054,31.31,18.710000000000008,12.599999999999994,25.406666666666677,24.218333333333334,25.406666666666677,24.218333333333334,2192.8,345.8,104.4,36.06330978411728,706.5000000000001,2023,0,0,Oxypogon stuebelii
4.8213883333333465,-76.09587833333333,18.990833333333335,8.811666666666666,86.13554903877491,34.2325584138193,24.41,14.180000000000009,10.22999999999999,19.23333333333333,18.701666666666668,19.23333333333333,18.701666666666668,2320.6000000000004,271.3,126.8,22.4722079389635,714.1000000000001,2021,0,0,Oxypogon stuebelii
4.5298383333333465,-75.77933833333333,22.020416666666662,10.179166666666667,85.75540578489186,40.55523924914707,28.24000000000001,16.370000000000005,11.870000000000005,22.325,21.62333333333333,22.325,21.62333333333333,2294.1000000000004,288.90000000000003,109.3,30.657743537275667,712.2000000000002,2022,0,0,Oxypogon stuebelii
4.513178333333347,-74.60480833333332,26.10875,10.835833333333332,85.52354643514862,38.65505842275586,33.0,20.33,12.670000000000002,26.64500000000001,25.64500000000001,26.64500000000001,25.64500000000001,1921.0,289.90000000000003,44.3,47.61826621316113,752.3000000000002,2014,0,0,Oxypogon stuebelii
5.237888333333347,-75.67104833333333,24.20416666666667,10.571666666666664,87.22497249724977,29.969313008846694,30.47,18.35000000000001,12.11999999999999,24.461666666666677,23.795,24.461666666666677,23.795,2043.9,283.1,57.3,39.07627720530202,724.6,2014,0,0,Oxypogon stuebelii
5.1046083333333465,-75.85430833333332,23.843333333333334,10.689999999999998,83.58092259577799,43.051971176964926,30.379999999999995,17.590000000000003,12.789999999999992,24.335,23.35166666666667,24.335,23.35166666666667,2330.1,301.8,120.5,26.501050935730696,695.6,2023,0,0,Oxypogon stuebelii
4.546498333333346,-74.84637833333333,27.0225,9.721666666666662,78.02300695559114,55.4167919798083,33.93000000000001,21.47,12.460000000000008,27.498333333333328,26.336666666666662,27.498333333333328,26.336666666666662,1737.8000000000002,300.3,39.0,52.367549412841896,691.3,2017,0,0,Oxypogon stuebelii
4.596478333333347,-74.97965833333333,27.75833333333334,9.828333333333337,79.8402382886542,70.93492714374823,34.19,21.879999999999995,12.310000000000002,28.575,26.895,28.575,26.895,1230.5,178.9,16.8,48.34682502346665,389.1,2020,0,0,Oxypogon stuebelii
4.921348333333347,-75.07961833333333,18.855416666666667,8.072499999999996,81.95431472081219,28.290500712351413,24.06,14.210000000000008,9.849999999999994,19.188333333333336,18.668333333333333,19.188333333333336,18.668333333333333,2165.7000000000003,343.5,57.8,49.49417657209948,770.0,2018,0,0,Oxypogon stuebelii
5.929278333333347,-76.05422833333333,16.44916666666667,7.818333333333331,78.10522810522815,31.77711003571952,21.379999999999995,11.370000000000005,10.009999999999993,16.756666666666668,16.143333333333334,16.756666666666668,16.143333333333334,2297.4,319.8,97.0,36.61315886753713,834.8000000000002,2017,0,0,Oxypogon stuebelii
5.671048333333347,-76.16251833333332,18.7125,8.561666666666666,86.30712365591395,24.723049299523534,23.870000000000005,13.950000000000005,9.920000000000002,19.076666666666668,18.485,19.076666666666668,18.485,1981.1,241.1,74.3,32.70685244135898,648.9,2015,0,0,Oxypogon stuebelii
5.1046083333333465,-74.69643833333333,28.852916666666665,9.884166666666667,82.1626489332225,44.233027975585216,35.19,23.16,12.03,29.203333333333337,28.39166666666667,29.203333333333337,28.39166666666667,1783.3000000000002,291.7,26.4,55.02679961491517,740.2,2019,0,0,Oxypogon stuebelii
5.029638333333347,-75.87096833333332,23.34208333333333,10.762499999999998,87.14574898785426,40.39722470527977,29.539999999999992,17.189999999999998,12.349999999999994,23.78833333333333,22.899999999999995,23.78833333333333,22.899999999999995,2200.4000000000005,328.6,44.2,45.92676741358679,736.4000000000001,2013,0,0,Oxypogon stuebelii
5.904288333333347,-76.02923833333332,19.744166666666672,8.540000000000001,84.63825569871157,43.41506714903895,25.06,14.97,10.090000000000003,20.325000000000003,19.306666666666665,20.325000000000003,19.306666666666665,2920.5000000000005,345.0,164.9,22.709917666846263,892.5000000000001,2019,0,0,Oxypogon stuebelii
5.596078333333347,-74.97965833333333,24.63208333333333,8.825833333333332,79.08452807646357,61.96116335164214,30.41,19.25,11.159999999999997,25.33833333333334,23.930000000000003,25.33833333333334,23.930000000000003,2409.7000000000003,464.8,55.6,66.46912890503856,989.2,2023,0,0,Oxypogon stuebelii
6.079218333333347,-74.64645833333333,28.532916666666665,9.369166666666668,85.17424242424232,40.228233417450745,34.27000000000001,23.27,11.000000000000014,28.89,27.99333333333333,28.89,27.99333333333333,2395.9,363.4,39.7,47.21056694816825,809.8000000000001,2013,0,0,Oxypogon stuebelii
5.696038333333346,-76.12919833333333,16.27291666666667,8.095833333333333,84.06888196607827,35.836700423200504,21.120000000000005,11.490000000000007,9.629999999999995,16.603333333333335,15.938333333333336,16.603333333333335,15.938333333333336,2325.4,345.1,45.400000000000006,44.19350670470703,742.3,2013,0,0,Oxypogon stuebelii
4.763078333333347,-74.56315833333333,18.880416666666672,7.259166666666666,85.30160595377981,24.61745513293822,23.260000000000005,14.75,8.510000000000005,19.043333333333337,18.676666666666662,19.043333333333337,18.676666666666662,1848.0,265.7,76.80000000000001,39.393309066837695,674.3,2021,0,0,Oxypogon stuebelii
5.8293183333333465,-76.10420833333333,15.708333333333336,7.363333333333334,83.57926598562251,35.71317061751242,20.16,11.350000000000009,8.809999999999988,15.993333333333334,15.358333333333334,15.993333333333334,15.358333333333334,2252.9,297.8,40.5,40.04355485177599,735.5000000000002,2013,0,0,Oxypogon stuebelii
6.054228333333347,-75.27953833333333,16.0625,7.765000000000001,75.09671179883945,39.98359038405633,21.28,10.939999999999998,10.340000000000003,16.46333333333333,15.636666666666668,16.46333333333333,15.636666666666668,2265.5999999999995,338.1,100.5,33.761572644138475,803.0,2017,0,0,Oxypogon stuebelii
5.462798333333347,-74.68810833333333,28.553333333333335,9.389999999999995,77.09359605911324,60.37981634803319,34.84,22.66,12.180000000000009,28.99666666666667,27.930000000000007,28.99666666666667,27.930000000000007,2233.5,489.9,45.8,64.09452916477966,831.9000000000001,2022,0,0,Oxypogon stuebelii
4.971328333333346,-75.58774833333332,20.475000000000005,9.166666666666671,85.35071384233393,38.803457749707576,26.290000000000006,15.549999999999995,10.740000000000007,20.833333333333336,19.958333333333336,20.833333333333336,19.958333333333336,2237.3,314.8,71.5,39.7640811452553,822.6,2022,0,0,Oxypogon stuebelii
5.179578333333347,-75.94593833333333,16.518333333333334,7.413333333333333,84.91790759831993,30.48998013920127,21.180000000000007,12.450000000000005,8.730000000000004,16.796666666666667,16.23,16.796666666666667,16.23,2530.2000000000003,287.1,151.70000000000002,19.926670186037573,748.1000000000001,2022,0,0,Oxypogon stuebelii
4.796398333333347,-75.96259833333333,23.67,11.078333333333331,84.56743002544532,31.8989289266374,30.69,17.590000000000003,13.099999999999994,24.014999999999997,23.385000000000005,24.014999999999997,23.385000000000005,1948.2000000000005,271.3,49.5,40.09846183579436,658.7,2018,0,0,Oxypogon stuebelii
5.870968333333347,-74.76307833333333,27.305833333333336,9.118333333333334,79.42799070847849,36.85830601400757,33.06,21.58,11.480000000000004,27.640000000000004,26.97666666666668,27.640000000000004,26.97666666666668,2288.1,330.6,76.80000000000001,42.51240814047987,840.9,2017,0,0,Oxypogon stuebelii
5.562758333333347,-75.81265833333333,15.183333333333335,7.026666666666663,83.55132778438366,29.56865833201693,19.53,11.120000000000005,8.409999999999997,15.508333333333333,15.025,15.508333333333333,15.025,2569.5000000000005,322.1,115.5,26.50077353474243,774.9999999999999,2022,0,0,Oxypogon stuebelii
6.079218333333347,-75.66271833333333,20.101250000000004,8.969166666666668,82.21051023525821,76.67304094878023,25.61,14.700000000000005,10.909999999999997,20.96333333333333,19.041666666666668,20.96333333333333,19.041666666666668,2035.4000000000003,248.3,44.7,42.24287564938794,669.1000000000001,2020,0,0,Oxypogon stuebelii
4.746418333333347,-76.17917833333333,20.50291666666667,9.52083333333333,84.78035025230044,34.9984870704752,26.47,15.240000000000007,11.22999999999999,21.03666666666667,20.203333333333337,21.03666666666667,20.203333333333337,1436.6,194.3,41.8,40.24729687113776,483.00000000000006,2015,0,0,Oxypogon stuebelii
5.879298333333347,-75.29619833333332,16.428333333333338,7.346666666666665,78.9115646258503,58.89409044113747,21.260000000000005,11.950000000000005,9.310000000000002,17.266666666666666,15.883333333333336,17.266666666666666,15.883333333333336,1838.8,269.7,16.400000000000002,48.80879712593432,696.2,2019,0,0,Oxypogon stuebelii
5.129598333333346,-74.58814833333332,23.58833333333334,8.743333333333334,83.6682615629984,40.25301921043385,29.180000000000007,18.730000000000004,10.450000000000005,23.93,23.00833333333333,23.93,23.00833333333333,2339.7,352.0,44.3,45.168482223859655,826.6000000000001,2013,0,0,Oxypogon stuebelii
6.179178333333347,-75.59607833333332,21.097083333333337,10.0475,82.96862097440133,36.58862433264692,27.58,15.47,12.11,21.45166666666667,20.760000000000005,21.45166666666667,20.760000000000005,2462.5,294.40000000000003,52.6,35.03171987069164,796.9000000000001,2021,0,0,Oxypogon stuebelii
4.763078333333347,-75.96259833333333,25.15083333333334,11.248333333333331,86.92684183410614,43.85194471805703,31.97,19.03,12.939999999999998,25.55666666666666,24.54166666666667,25.55666666666666,24.54166666666667,1707.0000000000002,237.7,51.400000000000006,40.95105480879306,593.8,2019,0,0,Oxypogon stuebelii
5.671048333333347,-75.47945833333333,22.55333333333333,9.415,85.35811423390751,36.16705068920547,28.36,17.33,11.03,22.87333333333333,22.01,22.87333333333333,22.01,2087.2,269.1,64.2,35.10106631550766,722.8,2014,0,0,Oxypogon stuebelii
5.754348333333347,-74.62146833333333,28.081666666666667,9.123333333333331,78.92156862745094,37.55902761727953,34.06,22.5,11.560000000000002,28.423333333333336,27.775,28.423333333333336,27.775,2083.0,330.40000000000003,70.0,44.506322967665,786.9,2017,0,0,Oxypogon stuebelii
6.170848333333347,-75.47945833333333,16.561250000000005,8.612499999999999,82.73294908741596,47.72583376257906,21.89,11.480000000000004,10.409999999999997,17.178333333333335,16.026666666666667,17.178333333333335,16.026666666666667,1830.1,270.6,63.2,47.52648723365501,685.5999999999999,2019,0,0,Oxypogon stuebelii
4.838048333333347,-75.30452833333332,5.085416666666669,7.310833333333334,83.64797864225774,31.08620965244163,9.850000000000009,1.1099999999999994,8.740000000000009,5.481666666666669,4.776666666666668,5.481666666666669,4.776666666666668,1232.1000000000004,179.4,19.3,49.05288802662289,438.0,2020,0,0,Oxypogon stuebelii
5.046298333333347,-75.91261833333333,21.79208333333333,9.985833333333336,86.01062302612694,42.78797452426201,27.64,16.03,11.61,22.135,21.191666666666656,22.135,21.191666666666656,1980.1,314.8,63.2,41.35193384690092,708.3000000000001,2017,0,0,Oxypogon stuebelii
5.604408333333347,-75.81265833333333,18.046250000000004,7.635833333333334,84.56072351421189,36.93300522567867,22.590000000000003,13.560000000000002,9.03,18.385,17.638333333333332,18.385,17.638333333333332,2361.3,309.6,54.5,38.21649094333386,779.7,2013,0,0,Oxypogon stuebelii
5.937608333333347,-75.00464833333332,25.808333333333337,9.480000000000004,81.16438356164383,67.74441346380945,31.930000000000007,20.25,11.680000000000009,26.626666666666654,24.83333333333332,26.626666666666654,24.83333333333332,1515.7000000000005,199.9,6.300000000000001,52.33366763652989,553.1000000000001,2019,0,0,Oxypogon stuebelii
4.788068333333347,-74.82138833333333,28.44208333333333,10.5175,83.73805732484084,55.005476368772186,34.50999999999999,21.950000000000003,12.559999999999988,29.02666666666667,27.98333333333333,29.02666666666667,27.98333333333333,1749.7,268.6,18.7,58.93014941772886,804.5,2019,0,0,Oxypogon stuebelii
5.5294383333333466,-75.38782833333333,13.156666666666666,6.915,83.11298076923069,30.154693756620304,17.49000000000001,9.170000000000002,8.320000000000007,13.415,12.966666666666669,13.415,12.966666666666669,2082.9999999999995,287.8,23.700000000000003,35.65005154106024,651.1999999999998,2021,0,0,Oxypogon stuebelii
5.479458333333347,-75.68770833333333,20.267916666666668,8.582500000000001,80.36048689138573,67.43962062879322,25.840000000000003,15.159999999999997,10.680000000000009,20.98333333333333,19.30333333333333,20.98333333333333,19.30333333333333,2125.5,274.7,66.10000000000001,38.42195827290608,743.5999999999999,2020,0,0,Oxypogon stuebelii
5.754348333333347,-75.83764833333333,18.525,8.401666666666667,86.25941136208081,27.4658879339446,23.69,13.950000000000005,9.739999999999997,18.78833333333333,18.380000000000003,18.78833333333333,18.380000000000003,2431.8000000000006,387.9,72.3,41.7972854225922,813.5,2018,0,0,Oxypogon stuebelii
5.654388333333347,-75.53776833333333,23.69666666666667,9.938333333333334,85.60149296583396,36.16186604083864,29.74000000000001,18.129999999999995,11.610000000000014,23.994999999999997,23.313333333333333,23.994999999999997,23.313333333333333,2251.1,364.1,51.7,48.71092031160487,813.7,2018,0,0,Oxypogon stuebelii
5.637728333333347,-76.07088833333333,14.89625,7.9525000000000015,87.19846491228067,23.942748554276864,19.60000000000001,10.480000000000004,9.120000000000005,15.098333333333336,14.803333333333336,15.098333333333336,14.803333333333336,2326.3,361.1,84.60000000000001,43.64853114299157,828.3,2018,0,0,Oxypogon stuebelii
5.146258333333346,-75.77100833333333,21.575000000000003,9.016666666666666,77.7298850574713,57.35488935856576,27.5,15.900000000000006,11.599999999999994,22.266666666666666,20.933333333333337,22.266666666666666,20.933333333333337,2335.8,298.3,126.1,29.511621701466893,720.3,2023,0,0,Oxypogon stuebelii
5.662718333333347,-74.98798833333333,23.70041666666667,8.9325,83.79455909943717,44.15147144270002,29.129999999999995,18.47,10.659999999999997,24.19333333333333,23.11833333333333,24.19333333333333,23.11833333333333,2662.3,379.1,51.7,43.60301177521703,875.8,2013,0,0,Oxypogon stuebelii
4.9629983333333465,-75.82098833333333,23.236666666666668,10.456666666666669,83.38649654439124,57.94981066022207,29.74000000000001,17.200000000000003,12.540000000000006,23.980000000000008,22.48166666666667,23.980000000000008,22.48166666666667,2199.7000000000003,348.3,55.1,44.08173369411113,828.5000000000001,2020,0,0,Oxypogon stuebelii
4.9629983333333465,-75.04629833333333,20.87541666666667,8.234166666666667,82.83869885982564,37.103716308328046,25.92,15.980000000000004,9.939999999999998,21.16,20.613333333333337,21.16,20.613333333333337,2095.8,277.90000000000003,8.3,38.43478656451906,741.8000000000001,2021,0,0,Oxypogon stuebelii
6.012578333333347,-75.27953833333333,15.48041666666667,7.460833333333333,84.01839339339344,36.20281891265129,20.0,11.120000000000005,8.879999999999995,15.813333333333334,15.16,15.813333333333334,15.16,2600.3,336.20000000000005,77.60000000000001,38.489325997961366,725.1,2013,0,0,Oxypogon stuebelii
4.563158333333346,-76.00424833333332,24.58333333333334,10.973333333333336,84.67078189300409,44.30450190318007,31.580000000000013,18.620000000000005,12.960000000000008,24.973333333333347,24.110000000000014,24.973333333333347,24.110000000000014,1539.1,171.8,67.2,27.24338776872697,489.6,2021,0,0,Oxypogon stuebelii
5.621068333333347,-75.67937833333333,21.26666666666667,9.415,86.455463728191,31.644729243412595,26.92,16.03,10.89,21.53333333333333,20.986666666666665,21.53333333333333,20.986666666666665,2335.5000000000005,402.0,64.9,47.53592878718132,815.3999999999999,2018,0,0,Oxypogon stuebelii
4.563158333333346,-74.79639833333333,27.682500000000005,11.096666666666664,83.55923694779113,44.01869867832692,34.96000000000001,21.680000000000007,13.28,28.281666666666677,27.16166666666667,28.281666666666677,27.16166666666667,1858.0,293.5,38.400000000000006,49.00767466750562,718.9,2014,0,0,Oxypogon stuebelii
5.721028333333347,-75.69603833333333,23.32541666666667,9.507500000000002,78.70447019867544,79.46735659306225,29.77000000000001,17.689999999999998,12.080000000000013,24.268333333333334,22.241666666666664,24.268333333333334,22.241666666666664,2051.3000000000006,250.1,56.5,37.29925756244487,696.4000000000001,2020,0,0,Oxypogon stuebelii
5.062958333333347,-75.43780833333332,14.212083333333334,7.665833333333332,85.0813910469849,30.167213392835784,18.83,9.820000000000007,9.009999999999993,14.491666666666667,13.96,14.491666666666667,13.96,2004.2000000000005,292.0,55.400000000000006,46.4982280020802,722.0,2018,0,0,Oxypogon stuebelii
5.171248333333347,-75.10460833333333,19.33,8.13,82.79022403258662,29.09753712372709,24.47,14.650000000000006,9.819999999999991,19.660000000000004,19.133333333333333,19.660000000000004,19.133333333333333,2439.2000000000007,388.0,63.900000000000006,45.92500686124763,849.7000000000002,2018,0,0,Oxypogon stuebelii
5.904288333333347,-75.50444833333333,21.349166666666665,9.2,82.88288288288291,57.18676760308188,27.17,16.070000000000007,11.099999999999994,22.06,20.576666666666664,22.06,20.576666666666664,1939.5,304.5,49.3,50.3021005632196,719.4000000000001,2019,0,0,Oxypogon stuebelii
4.729758333333347,-75.22122833333333,10.374583333333335,7.575833333333333,75.38142620232163,59.410807915919065,15.180000000000009,5.129999999999996,10.050000000000011,10.986666666666672,9.521666666666668,10.986666666666672,9.521666666666668,1455.8000000000002,216.3,52.1,38.05167467119879,467.3,2023,0,0,Oxypogon stuebelii
5.221228333333347,-75.16291833333332,16.964583333333337,7.624166666666668,82.8713768115942,28.67886731646759,21.680000000000007,12.480000000000004,9.200000000000005,17.281666666666666,16.78333333333334,17.281666666666666,16.78333333333334,2418.7000000000007,370.2000000000001,61.0,42.54121980564842,824.7,2018,0,0,Oxypogon stuebelii
5.346178333333347,-76.07921833333333,23.32166666666667,10.488333333333337,88.95957025728015,23.742835176579533,29.39000000000001,17.60000000000001,11.790000000000006,23.488333333333333,23.17833333333333,23.488333333333333,23.17833333333333,2132.9,305.40000000000003,79.80000000000001,38.31716808457706,717.4,2018,0,0,Oxypogon stuebelii
5.779338333333347,-75.96259833333333,22.23333333333333,9.928333333333333,85.44176706827305,57.513162744617794,28.200000000000003,16.58,11.620000000000005,22.785,21.375,22.785,21.375,1879.1,239.4,42.900000000000006,42.29025353445584,680.0,2016,0,0,Oxypogon stuebelii
5.1046083333333465,-74.97965833333333,22.672916666666666,8.315833333333334,79.1984126984127,54.6734466070038,28.39,17.89,10.5,23.10666666666667,21.89,23.10666666666667,21.89,1878.9999999999995,298.8,49.900000000000006,48.28931951536985,689.7,2016,0,0,Oxypogon stuebelii
4.854708333333347,-75.61273833333333,19.080416666666668,8.630833333333332,84.78225278323502,32.86237611447015,24.31,14.129999999999995,10.180000000000009,19.47,18.74833333333333,19.47,18.74833333333333,1598.3,269.5,31.8,51.73225555000055,590.6,2015,0,0,Oxypogon stuebelii
5.5294383333333466,-75.27120833333333,13.197916666666666,6.642500000000001,79.36081242532865,40.80464553481883,17.439999999999998,9.070000000000007,8.36999999999999,13.503333333333334,12.60333333333334,13.503333333333334,12.60333333333334,1820.4,226.9,59.1,35.0107333834717,616.8000000000001,2016,0,0,Oxypogon stuebelii
4.9546683333333466,-74.77140833333333,27.09083333333334,9.334999999999996,78.05183946488296,57.507185541364,33.66,21.700000000000003,11.959999999999994,27.52666666666667,26.30000000000001,27.52666666666667,26.30000000000001,1831.3,321.0,37.6,52.97278711316294,724.6999999999999,2017,0,0,Oxypogon stuebelii
5.179578333333347,-74.80472833333333,27.364166666666677,9.366666666666662,80.3316180674672,50.37891148310191,33.75999999999999,22.10000000000001,11.659999999999982,27.86833333333333,26.669999999999995,27.86833333333333,26.669999999999995,2137.0,291.3,35.9,45.96074991296941,741.4000000000002,2013,0,0,Oxypogon stuebelii
5.121268333333347,-74.81305833333333,28.171250000000004,9.304166666666664,80.55555555555547,63.7358235871581,34.27000000000001,22.72,11.550000000000011,28.896666666666665,27.236666666666665,28.896666666666665,27.236666666666665,1642.8,244.3,22.4,43.88004127992225,607.8000000000001,2020,0,0,Oxypogon stuebelii
5.837648333333346,-74.67144833333333,30.24208333333334,9.649166666666664,78.70445894507888,76.4153830317489,36.69999999999999,24.44,12.259999999999993,31.120000000000005,29.330000000000013,31.120000000000005,29.330000000000013,1532.6,229.4,3.5,57.21225751048317,638.7,2019,0,0,Oxypogon stuebelii
6.162518333333347,-75.45446833333332,16.685000000000006,8.410000000000002,77.15596330275227,38.40518628171622,22.06,11.159999999999997,10.900000000000006,17.066666666666666,16.271666666666672,17.066666666666666,16.271666666666672,2159.7000000000003,360.7000000000001,85.60000000000001,44.5475059109738,860.5,2017,0,0,Oxypogon stuebelii
5.146258333333346,-75.18790833333333,16.10166666666667,7.414999999999999,84.26136363636365,34.467577357407805,20.8,12.0,8.799999999999997,16.458333333333336,15.710000000000004,16.458333333333336,15.710000000000004,2267.6,329.0,97.8,37.360432817224776,729.1999999999999,2022,0,0,Oxypogon stuebelii
4.938008333333347,-74.96299833333333,23.582916666666662,9.100833333333336,80.04250952799774,37.10540073747882,29.849999999999994,18.480000000000004,11.36999999999999,24.14,23.286666666666665,24.14,23.286666666666665,2155.1,332.6,52.900000000000006,52.60818359627911,799.5,2018,0,0,Oxypogon stuebelii
5.337848333333347,-74.86303833333332,26.80625000000001,9.2825,78.39949324324323,48.82414233757738,33.49000000000001,21.65000000000001,11.840000000000003,27.55500000000001,26.386666666666677,27.55500000000001,26.386666666666677,2224.6,336.3,52.5,48.74064426384707,826.0000000000001,2018,0,0,Oxypogon stuebelii
4.8213883333333465,-75.47945833333333,6.687083333333336,7.644166666666664,83.36059614685564,26.959428107600697,11.350000000000009,2.180000000000007,9.170000000000002,6.8850000000000025,6.523333333333335,6.8850000000000025,6.523333333333335,1500.1,222.9,42.900000000000006,48.17412146693057,546.1999999999999,2018,0,0,Oxypogon stuebelii
5.3878283333333465,-74.80472833333333,28.61958333333333,9.455833333333333,82.15320011584136,48.99211600406303,34.66,23.15000000000001,11.509999999999993,29.044999999999995,28.031666666666656,29.044999999999995,28.031666666666656,1347.3000000000002,210.1,11.8,47.568949610035006,521.2,2019,0,0,Oxypogon stuebelii
5.512778333333347,-74.97965833333333,23.61500000000001,8.640000000000002,79.63133640552992,43.39018706266815,29.120000000000005,18.27,10.850000000000009,24.005,23.111666666666665,24.005,23.111666666666665,2413.3,354.40000000000003,65.0,40.8209642900763,891.6,2017,0,0,Oxypogon stuebelii
5.446138333333347,-76.07921833333333,22.71541666666667,10.299166666666666,86.32998044146414,40.55267065462175,28.78,16.85000000000001,11.929999999999993,23.175,22.29,23.175,22.29,2567.0,345.3,54.1,43.40879838064268,950.8,2013,0,0,Oxypogon stuebelii
4.863038333333346,-75.69603833333333,19.90083333333333,8.939999999999998,87.30468750000003,34.55480751244628,25.340000000000003,15.100000000000009,10.239999999999997,20.14666666666667,19.51666666666667,20.14666666666667,19.51666666666667,2311.6000000000004,315.1,79.5,37.88882055215728,815.2,2022,0,0,Oxypogon stuebelii
5.637728333333347,-75.62939833333333,24.062500000000004,9.955,87.17162872154125,36.11238245625272,30.039999999999992,18.620000000000005,11.419999999999987,24.416666666666664,23.54333333333333,24.416666666666664,23.54333333333333,1989.4,259.90000000000003,59.3,35.65966155098079,702.9000000000001,2014,0,0,Oxypogon stuebelii
6.104208333333347,-75.73768833333332,21.00833333333334,9.740000000000004,81.09908409658617,37.92390040887437,26.760000000000005,14.75,12.010000000000003,21.355,20.631666666666668,21.355,20.631666666666668,2194.3,336.5,90.6,41.9257450988033,850.9000000000001,2017,0,0,Oxypogon stuebelii
4.704768333333346,-75.82931833333333,23.53125,10.594166666666666,80.19808226091348,54.68284503998176,30.319999999999997,17.11,13.209999999999994,24.24,22.961666666666677,24.24,22.961666666666677,1894.5,243.0,96.7,25.161312055547207,575.7,2023,0,0,Oxypogon stuebelii
5.920948333333347,-75.78766833333333,24.289583333333336,10.242499999999998,85.21214642262906,38.18728973391808,30.50999999999999,18.49000000000001,12.019999999999982,24.491666666666667,23.986666666666668,24.491666666666667,23.986666666666668,2292.4,322.0,48.0,39.7675429018754,774.1999999999999,2021,0,0,Oxypogon stuebelii
6.020908333333347,-74.78806833333333,27.953333333333337,9.156666666666665,75.9259259259259,72.90442754425499,33.99000000000001,21.930000000000007,12.060000000000002,28.86333333333333,27.096666666666675,28.86333333333333,27.096666666666675,2231.8,321.8,50.1,43.930169206871696,730.7,2023,0,0,Oxypogon stuebelii
